year,energy_type,country_code,energy
2007,petroleum,SSD,
2007,all_renewable,SSD,
2007,nuclear,SSD,
2007,renewables,SSD,
2007,total,ESP,6.698596258
2007,coal,ESP,0.848234153
2007,natural_gas,ESP,1.40436267
2007,petroleum,ESP,3.378526224
2007,all_renewable,ESP,1.067473211
2007,nuclear,ESP,0.529464538
2007,renewables,ESP,0.538008672
2007,total,LKA,0.224872658
2007,coal,LKA,0.001145141
2007,natural_gas,LKA,0
2007,petroleum,LKA,0.184913049
2007,all_renewable,LKA,0.038814468
2007,renewables,LKA,0.038814468
2007,total,SDN,0.225482819
2007,coal,SDN,0
2007,natural_gas,SDN,0
2007,petroleum,SDN,0.209816679
2007,all_renewable,SDN,0.01566614
2007,renewables,SDN,0.01566614
2007,total,SUR,0.032534018
2007,coal,SUR,0
2007,natural_gas,SUR,0
2007,petroleum,SUR,0.02401401
2007,all_renewable,SUR,0.008520008
2007,renewables,SUR,0.008520008
2007,total,SWE,2.282024746
2007,coal,SWE,0.092116929
2007,natural_gas,SWE,0.037046848
2007,petroleum,SWE,0.725961095
2007,all_renewable,SWE,1.426899875
2007,nuclear,SWE,0.648870707
2007,renewables,SWE,0.778029168
2007,total,CHE,1.274523763
2007,coal,CHE,0.00528041
2007,natural_gas,CHE,0.116179923
2007,petroleum,CHE,0.519271782
2007,all_renewable,CHE,0.633791648
2007,nuclear,CHE,0.272122113
2007,renewables,CHE,0.361669535
2007,total,SYR,1.043022148
2007,coal,SYR,1.73399E-06
2007,natural_gas,SYR,0.22184883
2007,petroleum,SYR,0.785332174
2007,all_renewable,SYR,0.035839411
2007,renewables,SYR,0.035839411
2007,total,TWN,4.580676772
2007,coal,TWN,1.492599226
2007,natural_gas,TWN,0.444472824
2007,petroleum,TWN,2.163998007
2007,all_renewable,TWN,0.479606715
2007,nuclear,TWN,0.384776565
2007,renewables,TWN,0.094830151
2007,total,TJK,0.218288791
2007,coal,TJK,0.004186982
2007,natural_gas,TJK,0.024403371
2007,petroleum,TJK,0.021855537
2007,all_renewable,TJK,0.167842901
2007,nuclear,TJK,
2007,renewables,TJK,0.167842901
2007,total,TZA,0.109606607
2007,coal,TZA,0.001472523
2007,natural_gas,TZA,0.019596647
2007,petroleum,TZA,0.06341338
2007,all_renewable,TZA,0.025124057
2007,renewables,TZA,0.025124057
2007,total,THA,3.881761749
2007,coal,THA,0.520508209
2007,natural_gas,THA,1.221397527
2007,petroleum,THA,2.028769468
2007,all_renewable,THA,0.111086544
2007,renewables,THA,0.111086544
2007,total,BHS,0.05912388
2007,coal,BHS,0
2007,natural_gas,BHS,0
2007,petroleum,BHS,0.05912388
2007,all_renewable,BHS,0
2007,renewables,BHS,0
2007,total,TLS,0.002737274
2007,coal,TLS,0
2007,natural_gas,TLS,0
2007,petroleum,TLS,0.002737274
2007,all_renewable,TLS,0
2007,nuclear,TLS,
2007,renewables,TLS,0
2007,total,TGO,0.019615067
2007,coal,TGO,0.002185144
2007,natural_gas,TGO,0
2007,petroleum,TGO,0.014682813
2007,all_renewable,TGO,0.00274711
2007,renewables,TGO,0.00274711
2007,total,TON,0.00170861
2007,coal,TON,0
2007,natural_gas,TON,0
2007,petroleum,TON,0.00170861
2007,all_renewable,TON,0
2007,renewables,TON,0
2007,total,TTO,0.855064057
2007,coal,TTO,0.000159585
2007,natural_gas,TTO,0.747309544
2007,petroleum,TTO,0.107377481
2007,all_renewable,TTO,0.000217448
2007,renewables,TTO,0.000217448
2007,total,TUN,0.306121641
2007,coal,TUN,1.36345E-05
2007,natural_gas,TUN,0.114233077
2007,petroleum,TUN,0.190959503
2007,all_renewable,TUN,0.000915426
2007,renewables,TUN,0.000915426
2007,total,TUR,4.380797057
2007,coal,TUR,1.287555837
2007,natural_gas,TUR,1.329976002
2007,petroleum,TUR,1.396732688
2007,all_renewable,TUR,0.36653253
2007,renewables,TUR,0.36653253
2007,total,TKM,0.655990332
2007,coal,TKM,0
2007,natural_gas,TKM,0.428907738
2007,petroleum,TKM,0.232034462
2007,all_renewable,TKM,-0.004951868
2007,nuclear,TKM,
2007,renewables,TKM,-0.004951868
2007,total,TCA,0.002346543
2007,coal,TCA,0
2007,natural_gas,TCA,0
2007,petroleum,TCA,0.002346543
2007,all_renewable,TCA,0
2007,renewables,TCA,0
2007,total,TUV,0
2007,coal,TUV,0
2007,natural_gas,TUV,0
2007,petroleum,TUV,0
2007,all_renewable,TUV,0
2007,nuclear,TUV,0
2007,renewables,TUV,0
2007,total,USIQ,0.004238468
2007,coal,USIQ,0
2007,natural_gas,USIQ,0
2007,petroleum,USIQ,0.004238468
2007,all_renewable,USIQ,0
2007,renewables,USIQ,0
2007,total,USOH,0
2007,coal,USOH,0
2007,natural_gas,USOH,0
2007,petroleum,USOH,0
2007,all_renewable,USOH,0
2007,nuclear,USOH,0
2007,renewables,USOH,0
2007,total,VIR,0.223126669
2007,coal,VIR,0
2007,natural_gas,VIR,0
2007,petroleum,VIR,0.223126669
2007,all_renewable,VIR,0
2007,renewables,VIR,0
2007,total,UGA,0.055154716
2007,coal,UGA,0
2007,natural_gas,UGA,0
2007,petroleum,UGA,0.040790908
2007,all_renewable,UGA,0.014363808
2007,renewables,UGA,0.014363808
2007,total,UKR,6.438699532
2007,coal,UKR,1.770402134
2007,natural_gas,UKR,2.897433301
2007,petroleum,UKR,0.7061479
2007,all_renewable,UKR,1.064716197
2007,nuclear,UKR,0.952571786
2007,renewables,UKR,0.112144411
2007,total,ARE,3.100854224
2007,coal,ARE,0.011373946
2007,natural_gas,ARE,1.818051162
2007,petroleum,ARE,1.271304484
2007,all_renewable,ARE,0.000124632
2007,renewables,ARE,0.000124632
2007,total,GBR,9.458943473
2007,coal,GBR,1.61494713
2007,natural_gas,GBR,3.454898234
2007,petroleum,GBR,3.574802422
2007,all_renewable,GBR,0.814295688
2007,nuclear,GBR,0.560398808
2007,renewables,GBR,0.25389688
2007,total,USA,100.8933632
2007,coal,USA,22.74946629
2007,natural_gas,USA,23.66275901
2007,petroleum,USA,39.99704662
2007,all_renewable,USA,14.48409123
2007,nuclear,USA,8.458589234
2007,renewables,USA,6.025502
2007,total,URY,0.179492698
2007,coal,URY,1.04241E-05
2007,natural_gas,URY,0.003327732
2007,petroleum,URY,0.096499369
2007,all_renewable,URY,0.079655173
2007,renewables,URY,0.079655173
2007,total,UZB,2.109106373
2007,coal,UZB,0.054457779
2007,natural_gas,UZB,1.813330359
2007,petroleum,UZB,0.192402411
2007,all_renewable,UZB,0.048915824
2007,nuclear,UZB,
2007,renewables,UZB,0.048915824
2007,total,VUT,0.001967185
2007,coal,VUT,0
2007,natural_gas,VUT,0
2007,petroleum,VUT,0.001967185
2007,all_renewable,VUT,0
2007,renewables,VUT,0
2007,total,VEN,2.991490541
2007,coal,VEN,0.005483925
2007,natural_gas,VEN,0.876071177
2007,petroleum,VEN,1.297381873
2007,all_renewable,VEN,0.812553566
2007,renewables,VEN,0.812553566
2007,total,VNM,1.482703452
2007,coal,VNM,0.450356292
2007,natural_gas,VNM,0.215859406
2007,petroleum,VNM,0.583132548
2007,all_renewable,VNM,0.233355206
2007,renewables,VNM,0.233355206
2007,total,WAK,0.01932018
2007,coal,WAK,0
2007,natural_gas,WAK,0
2007,petroleum,WAK,0.01932018
2007,all_renewable,WAK,0
2007,renewables,WAK,0
2007,total,ESH,0.003647336
2007,coal,ESH,0
2007,natural_gas,ESH,0
2007,petroleum,ESH,0.003647336
2007,all_renewable,ESH,0
2007,renewables,ESH,0
2007,total,YEM,0.301475529
2007,coal,YEM,5.28E-08
2007,natural_gas,YEM,0
2007,petroleum,YEM,0.301475476
2007,all_renewable,YEM,0
2007,renewables,YEM,0
2007,total,ZMB,0.118207314
2007,coal,ZMB,0.001950155
2007,natural_gas,ZMB,0
2007,petroleum,ZMB,0.022092479
2007,all_renewable,ZMB,0.09416468
2007,renewables,ZMB,0.09416468
2007,total,ZWE,0.170869687
2007,coal,ZWE,0.082919514
2007,natural_gas,ZWE,0
2007,petroleum,ZWE,0.027860488
2007,all_renewable,ZWE,0.060089685
2007,renewables,ZWE,0.060089685
2008,total,WORL,499.4832996
2008,coal,WORL,143.9372307
2008,natural_gas,WORL,112.8727651
2008,petroleum,WORL,176.0525429
2008,all_renewable,WORL,66.62076101
2008,nuclear,WORL,27.03014105
2008,renewables,WORL,39.59061996
2008,total,AFG,0.058526483
2008,coal,AFG,0.007229405
2008,natural_gas,AFG,0.00184874
2008,petroleum,AFG,0.041541548
2008,all_renewable,AFG,0.007906791
2008,renewables,AFG,0.007906791
2008,total,ALB,0.105744864
2008,coal,ALB,0.002858482
2008,natural_gas,ALB,0.001064747
2008,petroleum,ALB,0.05647564
2008,all_renewable,ALB,0.045345994
2008,renewables,ALB,0.045345994
2008,total,DZA,1.677416535
2008,coal,DZA,0.007168335
2008,natural_gas,DZA,1.037937868
2008,petroleum,DZA,0.625478194
2008,all_renewable,DZA,0.006832138
2008,renewables,DZA,0.006832138
2008,total,ASM,0.008630536
2008,coal,ASM,0
2008,natural_gas,ASM,0
2008,petroleum,ASM,0.008630536
2008,all_renewable,ASM,0
2008,renewables,ASM,0
2008,total,AGO,0.227374466
2008,coal,AGO,0
2008,natural_gas,AGO,0.025142867
2008,petroleum,AGO,0.171654636
2008,all_renewable,AGO,0.030576962
2008,renewables,AGO,0.030576962
2008,total,ATA,0.000168117
2008,coal,ATA,0
2008,natural_gas,ATA,0
2008,petroleum,ATA,0.000148409
2008,all_renewable,ATA,0.000019708
2008,renewables,ATA,0.000019708
2008,total,ATG,0.009556925
2008,coal,ATG,0
2008,natural_gas,ATG,0
2008,petroleum,ATG,0.009556925
2008,all_renewable,ATG,0
2008,renewables,ATG,0
2008,total,ARG,3.529194515
2008,coal,ARG,0.05355704
2008,natural_gas,ARG,1.638914412
2008,petroleum,ARG,1.422393445
2008,all_renewable,ARG,0.414329618
2008,nuclear,ARG,0.08017925
2008,renewables,ARG,0.334150368
2008,total,ARM,0.134875459
2008,coal,ARM,5.06402E-05
2008,natural_gas,ARM,0.071361374
2008,petroleum,ARM,0.019402329
2008,all_renewable,ARM,0.044061116
2008,nuclear,ARM,0.02656885
2008,renewables,ARM,0.017492266
2008,total,ABW,0.019534151
2008,coal,ABW,0
2008,natural_gas,ABW,0
2008,petroleum,ABW,0.019534151
2008,all_renewable,ABW,0
2008,nuclear,ABW,
2008,renewables,ABW,0
2008,total,AUS,5.519554776
2008,coal,AUS,2.142733608
2008,natural_gas,AUS,1.200787093
2008,petroleum,AUS,2.013752253
2008,all_renewable,AUS,0.162281822
2008,renewables,AUS,0.162281822
2008,total,AUT,1.545057087
2008,coal,AUT,0.11592762
2008,natural_gas,AUT,0.336455046
2008,petroleum,AUT,0.594047802
2008,all_renewable,AUT,0.498626619
2008,renewables,AUT,0.498626619
2008,total,AZE,0.579353365
2008,coal,AZE,0.000283084
2008,natural_gas,AZE,0.367529562
2008,petroleum,AZE,0.191796931
2008,all_renewable,AZE,0.019743788
2008,nuclear,AZE,
2008,renewables,AZE,0.019743788
2008,total,BHR,0.587176309
2008,coal,BHR,0
2008,natural_gas,BHR,0.45885733
2008,petroleum,BHR,0.128957405
2008,all_renewable,BHR,-0.000638426
2008,renewables,BHR,-0.000638426
2008,total,BGD,0.858679041
2008,coal,BGD,0.031797821
2008,natural_gas,BGD,0.658056179
2008,petroleum,BGD,0.15933564
2008,all_renewable,BGD,0.009489402
2008,renewables,BGD,0.009489402
2008,total,BRB,0.027698551
2008,coal,BRB,0
2008,natural_gas,BRB,0.000629339
2008,petroleum,BRB,0.027069212
2008,all_renewable,BRB,0
2008,renewables,BRB,0
2008,total,BLR,1.13295228
2008,coal,BLR,0.001097029
2008,natural_gas,BLR,0.779033926
2008,petroleum,BLR,0.343541828
2008,all_renewable,BLR,0.009279497
2008,nuclear,BLR,
2008,renewables,BLR,0.009279497
2008,total,BEL,2.871682072
2008,coal,BEL,0.161149763
2008,natural_gas,BEL,0.659687732
2008,petroleum,BEL,1.490264701
2008,all_renewable,BEL,0.560579877
2008,nuclear,BEL,0.448939086
2008,renewables,BEL,0.111640791
2008,total,BLZ,0.009320491
2008,coal,BLZ,0
2008,natural_gas,BLZ,0
2008,petroleum,BLZ,0.006309599
2008,all_renewable,BLZ,0.003010893
2008,renewables,BLZ,0.003010893
2008,total,BEN,0.057919428
2008,coal,BEN,3.87747E-05
2008,natural_gas,BEN,0
2008,petroleum,BEN,0.055582493
2008,all_renewable,BEN,0.00229816
2008,renewables,BEN,0.00229816
2008,total,BMU,0.011995108
2008,coal,BMU,0
2008,natural_gas,BMU,0
2008,petroleum,BMU,0.011995108
2008,all_renewable,BMU,0
2008,renewables,BMU,0
2008,total,BTN,0.052648296
2008,coal,BTN,0.001716914
2008,natural_gas,BTN,0
2008,petroleum,BTN,0.003202624
2008,all_renewable,BTN,0.047728758
2008,renewables,BTN,0.047728758
2008,total,BOL,0.230186967
2008,coal,BOL,0
2008,natural_gas,BOL,0.105951886
2008,petroleum,BOL,0.10074306
2008,all_renewable,BOL,0.023492021
2008,renewables,BOL,0.023492021
2008,total,BIH,0.202813607
2008,coal,BIH,0.100173543
2008,natural_gas,BIH,0.011122812
2008,petroleum,BIH,0.063519495
2008,all_renewable,BIH,0.027997757
2008,nuclear,BIH,
2008,renewables,BIH,0.027997757
2008,total,BWA,0.065950819
2008,coal,BWA,0.018524238
2008,natural_gas,BWA,0
2008,petroleum,BWA,0.038118644
2008,all_renewable,BWA,0.009307936
2008,renewables,BWA,0.009307936
2008,total,BRA,10.74878354
2008,coal,BRA,0.45117146
2008,natural_gas,BRA,0.883641336
2008,petroleum,BRA,5.269750217
2008,all_renewable,BRA,4.144220524
2008,nuclear,BRA,0.136805613
2008,renewables,BRA,4.007414911
2008,total,VGB,0.002265235
2008,coal,VGB,0
2008,natural_gas,VGB,0
2008,petroleum,VGB,0.002265235
2008,all_renewable,VGB,0
2008,renewables,VGB,0
2008,total,BRN,0.191561704
2008,coal,BRN,0
2008,natural_gas,BRN,0.157074057
2008,petroleum,BRN,0.034487647
2008,all_renewable,BRN,0
2008,renewables,BRN,0
2008,total,BGR,0.776449998
2008,coal,BGR,0.270285755
2008,natural_gas,BGR,0.116081818
2008,petroleum,BGR,0.214261684
2008,all_renewable,BGR,0.175820741
2008,nuclear,BGR,0.162250452
2008,renewables,BGR,0.013570289
2008,total,BFA,0.027319447
2008,coal,BFA,0
2008,natural_gas,BFA,0
2008,petroleum,BFA,0.025530302
2008,all_renewable,BFA,0.001789145
2008,renewables,BFA,0.001789145
2008,total,MMR,0.249902349
2008,coal,MMR,0.007835035
2008,natural_gas,MMR,0.143304739
2008,petroleum,MMR,0.058947065
2008,all_renewable,MMR,0.03981551
2008,renewables,MMR,0.03981551
2008,total,BDI,0.004390202
2008,coal,BDI,0
2008,natural_gas,BDI,0
2008,petroleum,BDI,0.003037096
2008,all_renewable,BDI,0.001353106
2008,renewables,BDI,0.001353106
2008,total,CPV,0.011474206
2008,coal,CPV,0
2008,natural_gas,CPV,0
2008,petroleum,CPV,0.011415082
2008,all_renewable,CPV,0.000059124
2008,renewables,CPV,0.000059124
2008,total,KHM,0.053590992
2008,coal,KHM,0.001629149
2008,natural_gas,KHM,0
2008,petroleum,KHM,0.050409183
2008,all_renewable,KHM,0.00155266
2008,renewables,KHM,0.00155266
2008,total,CMR,0.104903174
2008,coal,CMR,0
2008,natural_gas,CMR,0.000739496
2008,petroleum,CMR,0.06211666
2008,all_renewable,CMR,0.042047018
2008,renewables,CMR,0.042047018
2008,total,CAN,13.52192053
2008,coal,CAN,1.106497211
2008,natural_gas,CAN,3.016451561
2008,petroleum,CAN,4.70621063
2008,all_renewable,CAN,4.692761127
2008,nuclear,CAN,0.996807411
2008,renewables,CAN,3.695953716
2008,total,CYM,0.009152626
2008,coal,CYM,0
2008,natural_gas,CYM,0
2008,petroleum,CYM,0.009152626
2008,all_renewable,CYM,0
2008,renewables,CYM,0
2008,total,CAF,0.006377859
2008,coal,CAF,0
2008,natural_gas,CAF,0
2008,petroleum,CAF,0.005037715
2008,all_renewable,CAF,0.001340144
2008,renewables,CAF,0.001340144
2008,total,TCD,0.003855882
2008,coal,TCD,0
2008,natural_gas,TCD,0
2008,petroleum,TCD,0.003855882
2008,all_renewable,TCD,0
2008,renewables,TCD,0
2008,total,CHL,1.279610573
2008,coal,CHL,0.14872728
2008,natural_gas,CHL,0.101949037
2008,petroleum,CHL,0.757142159
2008,all_renewable,CHL,0.271792097
2008,renewables,CHL,0.271792097
2008,total,CHN,93.00006549
2008,coal,CHN,67.40002048
2008,natural_gas,CHN,2.848227322
2008,petroleum,CHN,16.45946447
2008,all_renewable,CHN,6.292353225
2008,nuclear,CHN,0.659194575
2008,renewables,CHN,5.63315865
2008,total,COL,1.289788919
2008,coal,COL,0.069658685
2008,natural_gas,COL,0.246057263
2008,petroleum,COL,0.554680844
2008,all_renewable,COL,0.419392128
2008,renewables,COL,0.419392128
2008,total,COM,0.001659993
2008,coal,COM,0
2008,natural_gas,COM,0
2008,petroleum,COM,0.001610723
2008,all_renewable,COM,0.00004927
2008,renewables,COM,0.00004927
2008,total,COG,0.04083737
2008,coal,COG,0
2008,natural_gas,COG,0.013680678
2008,petroleum,COG,0.022013226
2008,all_renewable,COG,0.005143466
2008,renewables,COG,0.005143466
2008,total,COD,0.09686283
2008,coal,COD,0.000354413
2008,natural_gas,COD,0
2008,petroleum,COD,0.025526477
2008,all_renewable,COD,0.07098194
2008,renewables,COD,0.07098194
2008,total,COK,0.00100017
2008,coal,COK,0
2008,natural_gas,COK,0
2008,petroleum,COK,0.000998889
2008,all_renewable,COK,1.28102E-06
2008,renewables,COK,1.28102E-06
2008,total,CRI,0.188044081
2008,coal,CRI,6.86E-08
2008,natural_gas,CRI,0
2008,petroleum,CRI,0.102309396
2008,all_renewable,CRI,0.085734617
2008,renewables,CRI,0.085734617
2008,total,HRV,0.409499978
2008,coal,HRV,0.030240647
2008,natural_gas,HRV,0.109630297
2008,petroleum,HRV,0.196909657
2008,all_renewable,HRV,0.072719377
2008,nuclear,HRV,
2008,renewables,HRV,0.072719377
2008,total,CUB,0.397627692
2008,coal,CUB,0.000528786
2008,natural_gas,CUB,0.040637677
2008,petroleum,CUB,0.349377109
2008,all_renewable,CUB,0.007084121
2008,renewables,CUB,0.007084121
2008,total,CYP,0.129916509
2008,coal,CYP,0.000133236
2008,natural_gas,CYP,0
2008,petroleum,CYP,0.129635463
2008,all_renewable,CYP,0.00014781
2008,renewables,CYP,0.00014781
2008,total,CZE,1.816320601
2008,coal,CZE,0.786625791
2008,natural_gas,CZE,0.313530596
2008,petroleum,CZE,0.444448952
2008,all_renewable,CZE,0.271715262
2008,nuclear,CZE,0.282978598
2008,renewables,CZE,-0.011263336
2008,total,CIV,0.131223168
2008,coal,CIV,0
2008,natural_gas,CIV,0.056560504
2008,petroleum,CIV,0.057026043
2008,all_renewable,CIV,0.017636621
2008,renewables,CIV,0.017636621
2008,total,DNK,0.836382594
2008,coal,DNK,0.162934538
2008,natural_gas,DNK,0.181174849
2008,petroleum,DNK,0.378267076
2008,all_renewable,DNK,0.11400613
2008,renewables,DNK,0.11400613
2008,total,DJI,0.01250318
2008,coal,DJI,0
2008,natural_gas,DJI,0
2008,petroleum,DJI,0.01250318
2008,all_renewable,DJI,0
2008,renewables,DJI,0
2008,total,DMA,0.002503081
2008,coal,DMA,0
2008,natural_gas,DMA,0
2008,petroleum,DMA,0.002303045
2008,all_renewable,DMA,0.000200036
2008,renewables,DMA,0.000200036
2008,total,DOM,0.288733062
2008,coal,DOM,0.018443366
2008,natural_gas,DOM,0.017378158
2008,petroleum,DOM,0.238963151
2008,all_renewable,DOM,0.013948386
2008,renewables,DOM,0.013948386
2008,total,ECU,0.558171328
2008,coal,ECU,0.00012116
2008,natural_gas,ECU,0.010256182
2008,petroleum,ECU,0.433960479
2008,all_renewable,ECU,0.113833506
2008,renewables,ECU,0.113833506
2008,total,EGY,3.211926447
2008,coal,EGY,0.043231929
2008,natural_gas,EGY,1.55479055
2008,petroleum,EGY,1.472533908
2008,all_renewable,EGY,0.141370059
2008,renewables,EGY,0.141370059
2008,total,SLV,0.12592556
2008,coal,SLV,0
2008,natural_gas,SLV,0
2008,petroleum,SLV,0.090327756
2008,all_renewable,SLV,0.035597804
2008,renewables,SLV,0.035597804
2008,total,GNQ,0.066491643
2008,coal,GNQ,0
2008,natural_gas,GNQ,0.055462208
2008,petroleum,GNQ,0.010517027
2008,all_renewable,GNQ,0.000512408
2008,renewables,GNQ,0.000512408
2008,total,ERI,0.005819645
2008,coal,ERI,0
2008,natural_gas,ERI,0
2008,petroleum,ERI,0.005799937
2008,all_renewable,ERI,0.000019708
2008,nuclear,ERI,
2008,renewables,ERI,0.000019708
2008,total,EST,0.096544793
2008,coal,EST,0.002886039
2008,natural_gas,EST,0.033441398
2008,petroleum,EST,0.061474279
2008,all_renewable,EST,-0.001256923
2008,nuclear,EST,
2008,renewables,EST,-0.001256923
2008,total,SWZ,0.021282756
2008,coal,SWZ,0.004718995
2008,natural_gas,SWZ,0
2008,petroleum,SWZ,0.00981999
2008,all_renewable,SWZ,0.006743772
2008,renewables,SWZ,0.006743772
2008,total,ETH,0.124438379
2008,coal,ETH,0.000322899
2008,natural_gas,ETH,0
2008,petroleum,ETH,0.091340091
2008,all_renewable,ETH,0.032775389
2008,renewables,ETH,0.032775389
2008,total,FLK,0.000674377
2008,coal,FLK,0
2008,natural_gas,FLK,0
2008,petroleum,FLK,0.000654669
2008,all_renewable,FLK,0.000019708
2008,renewables,FLK,0.000019708
2008,total,FRO,0.01131246
2008,coal,FRO,0
2008,natural_gas,FRO,0
2008,petroleum,FRO,0.010249311
2008,all_renewable,FRO,0.001063148
2008,renewables,FRO,0.001063148
2008,total,FJI,0.020419264
2008,coal,FJI,1.24E-07
2008,natural_gas,FJI,0
2008,petroleum,FJI,0.014466339
2008,all_renewable,FJI,0.005952801
2008,renewables,FJI,0.005952801
2008,total,FIN,1.311841241
2008,coal,FIN,0.130681431
2008,natural_gas,FIN,0.169796462
2008,petroleum,FIN,0.452657875
2008,all_renewable,FIN,0.558705473
2008,nuclear,FIN,0.2250864
2008,renewables,FIN,0.333619073
2008,total,CSK,
2008,coal,CSK,
2008,natural_gas,CSK,
2008,petroleum,CSK,
2008,all_renewable,CSK,
2008,nuclear,CSK,
2008,renewables,CSK,
2008,total,SCG,
2008,coal,SCG,
2008,natural_gas,SCG,
2008,petroleum,SCG,
2008,all_renewable,SCG,
2008,nuclear,SCG,
2008,renewables,SCG,
2008,total,SUN,
2008,coal,SUN,
2008,natural_gas,SUN,
2008,petroleum,SUN,
2008,all_renewable,SUN,
2008,nuclear,SUN,
2008,renewables,SUN,
2008,total,YUG,
2008,coal,YUG,
2008,natural_gas,YUG,
2008,petroleum,YUG,
2008,all_renewable,YUG,
2008,nuclear,YUG,
2008,renewables,YUG,
2008,total,FRA,11.33929474
2008,coal,FRA,0.530123625
2008,natural_gas,FRA,1.877090073
2008,petroleum,FRA,4.005681211
2008,all_renewable,FRA,4.926399827
2008,nuclear,FRA,4.3394726
2008,renewables,FRA,0.586927227
2008,total,GUF,0.015850601
2008,coal,GUF,0
2008,natural_gas,GUF,0
2008,petroleum,GUF,0.009061195
2008,all_renewable,GUF,0.006789406
2008,renewables,GUF,0.006789406
2008,total,PYF,0.016944879
2008,coal,PYF,0
2008,natural_gas,PYF,0
2008,petroleum,PYF,0.014855831
2008,all_renewable,PYF,0.002089048
2008,renewables,PYF,0.002089048
2008,total,GAB,0.046665957
2008,coal,GAB,0
2008,natural_gas,GAB,0.002957984
2008,petroleum,GAB,0.034908351
2008,all_renewable,GAB,0.008799622
2008,renewables,GAB,0.008799622
2008,total,GMB,0.00584866
2008,coal,GMB,0
2008,natural_gas,GMB,0
2008,petroleum,GMB,0.005828952
2008,all_renewable,GMB,0.000019708
2008,renewables,GMB,0.000019708
2008,total,GEO,0.176604846
2008,coal,GEO,0.00264251
2008,natural_gas,GEO,0.064394077
2008,petroleum,GEO,0.037538005
2008,all_renewable,GEO,0.072030254
2008,nuclear,GEO,
2008,renewables,GEO,0.072030254
2008,total,DEU,14.28790833
2008,coal,DEU,3.256253884
2008,natural_gas,DEU,3.334244677
2008,petroleum,DEU,5.248259091
2008,all_renewable,DEU,2.449150676
2008,nuclear,DEU,1.411818606
2008,renewables,DEU,1.03733207
2008,total,DDR,
2008,coal,DDR,
2008,natural_gas,DDR,
2008,petroleum,DDR,
2008,all_renewable,DDR,
2008,nuclear,DDR,
2008,renewables,DDR,
2008,total,DEUW,
2008,coal,DEUW,
2008,natural_gas,DEUW,
